,opentime,open,high,low,close,volume,closetime,quote_asset_volume,num_of_trades,taker_by_base,taker_buy_quote,ignore,id
423,1582978680000,225.3,227.89,216.1,224.89,550397.85973,1583065079999,122304523.26492432,215468,282001.06664,62683860.623815894,0,
424,1583065080000,224.84,225.76,212.36,224.17,752872.60342,1583151479999,165273401.00923076,263204,366067.03437,80326525.54749039,0,
425,1583151480000,224.15,234.4,222.5,231.97,783736.7916900001,1583237879999,179798595.16323608,254426,399995.79838,91763088.5981292,0,
426,1583237880000,231.98,232.19,219.57,225.13,689516.95088,1583331959999,155227867.0921799,247623,341234.17591,76846161.8237406,0,
427,1583331960000,225.13,234.09,220.23,231.29,545147.0411,1583418359999,123912758.7985249,198493,269852.41995,61350191.258921005,0,
428,1583418360000,231.28,241.4,226.43,237.47,636409.16659,1583504759999,148694205.3191833,241601,323048.63175,75523135.686077,0,
429,1583504760000,237.5,246.58,234.34,243.82,466482.61537,1583591159999,112748021.9466516,178973,239475.66397,57896819.7614378,0,
430,1583591160000,243.83,251.93,223.0,224.17,795492.83421,1583677559999,187501775.54809368,284535,382677.11263999995,90240587.45186561,0,
431,1583677560000,224.13,224.15,195.5,200.77,1902356.95969,1583763959999,392664925.1616652,563587,913393.8567300001,188423519.4632968,0,
432,1583763960000,200.71,206.2,190.0,204.2,1206330.403,1583850359999,240169638.85500327,365716,590200.38563,117554679.2492809,0,
433,1583850360000,204.22,205.1,194.59,196.56,812115.13024,1583936759999,162102263.6321422,277239,401327.16614,80115109.7810002,0,
434,1583936760000,196.56,196.71,123.0,137.81,2855029.11529,1584023159999,464875728.9026462,728109,1368201.1057,223293839.1953622,0,
435,1584023160000,137.76,145.22,86.0,134.46,4908960.70718,1584109559999,599950642.8045366,1259307,2411945.5196700003,295062486.20889175,0,
436,1584109560000,134.54,136.99,114.84,126.81,2208233.5345400004,1584195959999,280074218.3793497,616375,1097024.3762400001,139236823.10503381,0,
437,1584195960000,126.79,130.46,120.0,123.51,1085201.6742699998,1584282359999,135395287.47294343,313329,563019.6711299999,70263544.10404861,0,
438,1584282360000,123.51,133.5,101.1,109.67,2423290.03426,1584368759999,277394810.40091455,634002,1183532.58255,135519987.48465508,0,
439,1584368760000,109.66,120.8,107.01,114.46,1609568.37385,1584455159999,183668621.210336,461346,807249.24314,92147067.88132101,0,
440,1584455160000,114.48,119.71,109.86,115.36,1135192.81305,1584541559999,130667859.2099863,333168,565532.20906,65112695.2726541,0,
441,1584541560000,115.36,129.0,112.77,126.58,1329995.70597,1584627959999,159434181.3622553,367763,660309.9956999999,79142716.6333617,0,
442,1584627960000,126.56,152.55,124.85,144.72,2219375.39955,1584714359999,310361531.46628547,616957,1120002.40405,156602618.7373168,0,
443,1584714360000,144.72,144.97,116.74,132.19,1955805.4737,1584800759999,258283505.82258213,597739,971774.4453,128397712.64427279,0,
444,1584800760000,132.19,137.45,126.12,128.21,1008873.5042300001,1584887159999,133558904.6701613,316779,494828.54489,65504685.882438496,0,
445,1584887160000,128.2,137.5,119.5,130.51,1483591.88227,1584973559999,187898603.4481809,442858,762759.64457,96677484.89711142,0,
446,1584973560000,130.53,143.36,126.83,139.3,1341919.4535400001,1585059959999,181749033.9967747,401811,682026.85353,92387741.6302512,0,
447,1585059960000,139.26,142.33,132.54,134.78,1161572.59532,1585146359999,159676797.866092,361470,573037.22976,78793849.5360804,0,
448,1585146360000,134.79,138.58,133.26,134.8,741487.11427,1585232759999,100523382.6681059,235525,374171.98699,50738231.06457271,0,
449,1585232760000,134.78,141.27,133.61,135.35,711211.3528,1585319159999,97430544.076547,236040,358753.26425,49167052.6883849,0,
450,1585319160000,135.31,137.56,124.88,129.05,793137.7559499999,1585405559999,103347279.8222763,243960,372578.51519,48540117.9249994,0,
451,1585405560000,129.04,132.97,125.11,129.02,597496.142,1585491959999,77158990.65133579,198324,299955.00019,38755509.4931557,0,
452,1585491960000,129.01,134.66,123.81,132.0,795296.0952399999,1585578359999,102306833.2725186,249388,390195.31221,50283284.104046494,0,
453,1585578360000,132.0,135.42,130.38,132.69,620616.20557,1585664759999,82261841.2706208,197262,305833.73763,40544324.927245,0,
454,1585664760000,132.72,135.0,130.37,130.83,495009.16698,1585751159999,65579901.158727296,159623,236874.39793,31393587.7953891,0,
455,1585751160000,130.82,139.23,128.62,136.88,804180.98459,1585837559999,108408637.1294772,225918,405100.23862,54666245.81724849,0,
456,1585837560000,136.88,149.76,136.88,142.45,1213100.6655299999,1585923959999,173524656.67446232,331101,593915.27791,84984468.7344556,0,
457,1585923960000,142.44,144.16,137.26,141.68,615021.01341,1586010359999,86834726.1920797,199174,296650.67692,41895558.575412,0,
458,1586010360000,141.68,146.28,141.1,143.55,477133.71499,1586096759999,68445336.5615657,153665,240473.54673,34506857.3626531,0,
459,1586096760000,143.55,158.78,140.68,155.05,1081174.76682,1586183159999,161900655.0816663,285191,555240.16582,83102503.1807336,0,
460,1586183160000,155.05,176.22,154.81,168.87,1846752.1762,1586269559999,311453018.7907338,494124,929967.3085399999,156780356.0348311,0,
461,1586269560000,168.85,174.48,162.22,168.25,1362808.5165300001,1586355959999,229978152.2389458,361440,674590.209,113906780.22838399,0,
462,1586355960000,168.25,173.56,165.19,170.36,803286.7721699999,1586442359999,137011234.2196472,238361,401172.09650999994,68459904.37620449,0,
463,1586442360000,170.38,171.49,154.62,157.76,1050066.53975,1586528759999,170726537.163206,269327,503476.38936999993,81912570.5753785,0,
464,1586528760000,157.78,161.37,152.11,157.37,846963.7810600001,1586615159999,133564276.1294404,213954,416260.57103,65680255.7423821,0,
465,1586615160000,157.42,161.13,153.91,160.8,562558.9931399999,1586701559999,88534996.86306769,164734,280462.87228,44141546.7043502,0,
466,1586701560000,160.8,164.78,150.0,152.92,1251155.87565,1586787959999,196151253.4761855,306211,609426.2735900001,95558157.58208409,0,
467,1586787960000,152.98,161.04,152.2,160.01,673299.97395,1586874359999,105615415.2775701,179504,343731.53502,53925119.5100056,0,
468,1586874360000,160.03,161.85,155.16,156.98,762179.78057,1586960759999,121042913.47367299,190507,367506.21617,58379503.0623194,0,
469,1586960760000,156.99,174.5,148.33,170.07,1473459.7714299997,1587047159999,239532836.1946313,351614,739113.70603,120239978.46478209,0,
470,1587047160000,170.07,174.79,168.31,169.86,941969.3395499999,1587133559999,161132926.59924757,237526,456554.81097999995,78097471.4960173,0,
471,1587133560000,169.87,184.68,169.09,182.45,870487.92022,1587219959999,152764297.2219504,224695,433452.23627000005,76058951.04770361,0,
472,1587219960000,182.46,189.54,175.75,177.74,1155513.8927,1587306359999,212159396.0463047,305107,568204.83776,104348324.19525889,0,
473,1587306360000,177.73,186.46,172.8,179.46,1122730.1474,1587392759999,202460620.24302417,284083,543730.51014,98071753.89239609,0,
474,1587392760000,179.46,180.46,166.7,170.76,1303790.78425,1587479159999,224855655.23360598,311738,640261.9461000001,110413304.42156813,0,
475,1587479160000,170.79,181.37,169.34,180.75,945009.05941,1587565559999,164476439.0999201,235498,470818.70391000004,81955463.9756361,0,
476,1587565560000,180.75,193.63,178.16,190.52,1265076.49854,1587651959999,232044937.4100908,315316,631715.6070399999,115967382.5757358,0,
477,1587651960000,190.52,190.86,182.83,185.53,1129431.44214,1587738359999,212305147.3264686,302921,534372.64036,100487452.5110509,0,
478,1587738360000,185.53,198.36,185.26,194.12,971735.08629,1587833759999,186668843.5520443,267555,489489.29116,94058667.04732311,0,
479,1587833760000,194.14,200.0,191.5,194.94,710468.45736,1587920159999,138775655.5226171,217397,353776.58180000004,69129356.8275037,0,
480,1587920160000,194.93,199.05,189.29,192.42,897541.5478800001,1588006559999,175155810.0476409,244046,421958.59849,82385989.4195558,0,
481,1588006560000,192.43,198.5,191.17,195.69,705784.1825,1588092959999,137649925.5481543,199430,365286.41683,71277362.66298,0,
482,1588092960000,195.65,218.77,195.01,214.48,1298483.50713,1588179359999,267063505.9127614,346564,657847.14728,135323252.360224,0,
483,1588179360000,214.38,227.3,202.0,207.12,1839268.07358,1588265759999,396531152.93993187,563175,886885.0664400001,191424529.374248,0,
484,1588265760000,207.14,217.14,202.07,210.38,982569.74015,1588352159999,206980173.332225,357783,485584.5876000001,102286055.547756,0,
485,1588352160000,210.35,215.37,208.25,214.4,472624.58328,1588438559999,100225840.5567677,195809,238839.35821000003,50662807.5462195,0,
486,1588438560000,214.39,219.3,203.92,208.85,747543.57393,1588524959999,159222279.4542109,267384,350714.0826,74746949.7655352,0,
487,1588524960000,208.85,211.5,194.88,204.03,1038720.94719,1588611359999,210410874.6786124,335231,513832.74276,104057838.57439551,0,
488,1588611360000,204.02,211.68,201.0,204.45,736826.02319,1588697759999,151753475.2317639,270168,361646.38210000005,74516221.08403471,0,
489,1588697760000,204.45,210.77,202.0,208.3,704500.7235300001,1588784159999,145912220.167758,235784,351337.57013,72793789.89862819,0,
490,1588784160000,208.3,208.84,196.43,205.48,1003186.66763,1588870559999,205302288.7520107,302696,482694.59245,98829957.7717595,0,
491,1588870560000,205.5,216.61,205.07,213.97,1274593.58528,1588956959999,269584562.3303226,355792,630912.49735,133427254.5955649,0,
492,1588956960000,213.95,214.81,208.4,212.85,672304.6542400001,1589043359999,142832362.80540022,211993,338884.25052999996,72020821.98247749,0,
493,1589043360000,212.84,213.53,179.59,182.58,1307215.5098100002,1589129759999,250701364.3896225,384987,610549.58885,116977643.8433658,0,
494,1589129760000,182.59,193.5,180.36,182.94,979376.32167,1589216159999,183319521.2525975,277605,473066.73447,88583053.81236419,0,
495,1589216160000,182.89,192.24,176.0,191.05,893650.6895,1589302559999,166682714.6144745,252336,446242.95952,83266532.82367069,0,
496,1589302560000,191.05,199.24,186.77,196.73,789314.7381600001,1589388959999,151727351.4626392,206001,404544.67039,77779623.4365314,0,
497,1589388960000,196.72,206.02,195.38,199.09,971575.7999699999,1589475359999,194873710.8193832,266448,477957.00846,95872865.44792199,0,
498,1589475360000,199.11,205.2,196.21,198.1,960889.87422,1589561759999,192632419.6927186,234735,477423.61929000006,95747087.5509837,0,
499,1589561760000,198.07,203.5,191.66,199.89,823629.7532500001,1589648159999,163453500.49944508,210246,414157.67594,82219756.14436948,0,
500,1589648160000,199.82,209.75,197.85,207.36,711857.6796200001,1589734559999,145000755.20147312,177090,369897.33645000006,75344186.86984129,0,
501,1589734560000,207.3,217.07,206.12,211.51,1034782.8644399999,1589820959999,219834116.0698255,248342,519868.45199,110479278.2385177,0,
502,1589820960000,211.48,215.95,209.45,213.45,675762.23671,1589907359999,143731074.7138342,186207,334361.42793,71133821.2662109,0,
503,1589907360000,213.44,215.75,204.27,208.89,676260.0355499999,1589993759999,143406074.1992912,199998,333570.02422,70782338.57961981,0,
504,1589993760000,208.88,211.64,196.6,199.6,826158.0244099998,1590080159999,170017004.038133,216262,396582.10443999997,81620495.0125263,0,
505,1590080160000,199.58,207.31,191.71,207.2,890260.0975800001,1590166559999,178006498.9129532,244233,450258.1447,90090482.3367624,0,
506,1590166560000,207.25,211.2,204.55,206.55,605744.44747,1590252959999,125928253.5396691,174789,296911.74231,61734327.4629015,0,
507,1590252960000,206.53,210.55,201.7,203.73,540444.26376,1590339359999,111935510.12850179,169602,267038.7872,55336154.1123846,0,
508,1590339360000,203.74,207.83,198.01,203.38,583258.5242399999,1590425759999,118569646.60753301,198822,285056.26567,57951035.5618031,0,
509,1590425760000,203.38,205.67,196.9,199.42,455863.41653000005,1590512159999,92215147.57073921,164103,221628.83494,44887331.006131895,0,
510,1590512160000,199.39,207.78,198.75,206.6,512009.72354000004,1590598559999,104276330.6958414,170966,265479.31318,54044129.5378903,0,
511,1590598560000,206.58,215.44,204.67,214.24,540333.46548,1590684959999,112976037.09206888,185436,293692.16513,61451837.59127069,0,
512,1590684960000,214.27,224.79,213.39,221.85,699964.5614799999,1590771359999,153756076.7389168,250318,358845.16895,78824281.05794859,0,
513,1590771360000,221.83,238.87,218.67,236.41,841347.15833,1590857759999,193713472.5121007,278837,418608.77933,96336123.0149345,0,
514,1590857760000,236.42,247.0,231.82,235.12,934936.6032,1590944159999,223266677.5046923,349374,447211.63188,106813925.68666029,0,
515,1590944160000,235.18,242.5,229.58,239.7,634880.46404,1591030559999,150373706.55803138,253131,313022.73231999995,74160974.9653051,0,
516,1591030560000,239.69,253.8,225.0,234.28,1158254.3022,1591116959999,281941072.42089367,429354,572113.7396,139409226.690653,0,
517,1591116960000,234.29,240.68,232.71,240.12,520310.74318000005,1591203359999,123505309.3533643,219790,270244.44793,64153900.4028362,0,
518,1591203360000,240.12,246.6,236.0,243.4,648701.00927,1591289759999,157440689.96901038,251634,333904.93205000006,81062270.410408,0,
519,1591289760000,243.4,247.87,239.08,241.91,568859.5754600001,1591376159999,138212919.71714628,221141,273187.85221000004,66433516.0050188,0,
520,1591376160000,241.9,244.7,237.83,240.48,404074.09386,1591462559999,97499825.7817861,171046,198260.06631999998,47856733.3715252,0,
521,1591462560000,240.47,244.08,234.6,236.24,437485.55165000004,1591548959999,104873629.3109978,185361,204493.93915000002,49034015.748345196,0,
522,1591548960000,236.28,245.37,235.2,242.96,489106.27859,1591635359999,118668166.1012672,190705,251473.33667999998,60985230.854887,0,
523,1591635360000,242.96,249.82,238.0,242.89,431652.09530000004,1591721759999,105229366.9254514,182835,218850.44056999998,53379139.96148989,0,
524,1591721760000,242.87,245.15,240.68,243.48,273317.2154,1591808159999,66531619.5208419,138163,132683.59856,32302848.3725088,0,
525,1591808160000,243.47,250.28,230.0,231.09,790014.7648,1591894559999,192667163.1977737,301949,377157.15657999995,92152231.61297458,0,
526,1591894560000,231.09,239.38,226.2,236.07,657487.1616,1591980959999,153660682.3089651,253696,323140.95691999997,75567912.59643319,0,
527,1591980960000,236.04,238.48,233.98,237.36,253206.12742,1592067359999,59879434.3939926,125786,125276.9936,29632616.3773017,0,
528,1592067360000,237.38,238.73,232.95,234.8,264066.76291,1592153759999,62370707.113447,149348,133848.05482999998,31614990.255390197,0,
529,1592153760000,234.8,235.36,218.27,227.54,798191.15249,1592240159999,180360450.11871672,293854,376801.64475,85165523.9869625,0,
530,1592240160000,227.53,236.0,227.31,233.55,610977.0836400001,1592326559999,142040578.8725834,221202,298468.9752,69400721.69497511,0,
531,1592326560000,233.52,237.3,230.38,231.1,423066.4172,1592412959999,98865186.9914563,170398,209753.85351000002,49017673.8484707,0,
532,1592412960000,231.12,234.65,227.65,231.76,341015.37227000005,1592499359999,79218239.3451436,147210,166135.9009,38609476.242308706,0,
533,1592499360000,231.75,232.69,226.74,229.42,428867.02417999995,1592585759999,98509253.4882293,173154,204824.01332,47055258.1673566,0,
534,1592585760000,229.44,230.85,225.62,226.95,328139.68168,1592672159999,75018061.36125469,137855,158104.95850999997,36166318.403707504,0,
535,1592672160000,226.97,231.49,226.67,230.29,249676.1081,1592758559999,57288316.8267655,107910,133607.06332000002,30659922.440829,0,
536,1592758560000,230.29,245.07,227.11,244.46,629097.14205,1592844959999,148371968.9408216,217208,320558.87023,75643330.17404109,0,
537,1592844960000,244.47,246.89,240.75,243.5,542868.87664,1592931359999,131986315.2922054,205279,274090.77650000004,66654117.729294494,0,
538,1592931360000,243.5,249.24,231.07,233.74,886079.4108600002,1593017759999,213274767.6194945,279958,426457.48969,102706135.58214879,0,
539,1593017760000,233.75,235.77,227.56,233.95,646356.55843,1593104159999,150471374.7650213,204700,332715.21966,77475677.40389141,0,
540,1593104160000,233.93,234.87,227.75,229.26,642989.51102,1593190559999,148479228.49308908,197086,316346.0563,73056879.01231849,0,
541,1593190560000,229.26,231.59,224.3,225.67,426256.65640000004,1593276959999,97528238.32710719,143878,201116.82687,46038915.0387163,0,
542,1593276960000,225.68,227.96,216.0,224.98,700992.5719900001,1593375959999,155820946.9326854,222436,355109.41141999996,78940229.53942621,0,
543,1593375960000,224.97,227.2,221.26,226.32,538353.02791,1593462359999,120732581.505727,168103,271411.79501,60888453.7395838,0,
544,1593462360000,226.32,229.96,222.91,225.48,489162.42058,1593548759999,110813024.0773522,163046,245308.92853,55577216.536056,0,
545,1593548760000,225.49,232.71,224.16,232.04,497122.11667,1593635159999,113476561.01431489,169248,258397.79825,58992585.0315523,0,
546,1593635160000,232.05,232.2,222.87,225.4,581175.73471,1593721559999,132624709.96291071,209030,272748.70798,62247164.59993771,0,
547,1593721560000,225.4,228.35,225.32,226.21,330535.21043000004,1593807959999,74981717.5555623,142244,163404.21242,37077618.442542896,0,
548,1593807960000,226.22,230.71,223.97,229.12,330913.20994000003,1593894359999,75048460.864255,140473,166980.47981,37883114.6491617,0,
549,1593894360000,229.1,229.85,223.05,225.06,286699.77729,1593980759999,64950364.112316996,132151,137116.28822000002,31069112.1759467,0,
550,1593980760000,225.06,240.77,223.22,237.55,849738.77623,1594067159999,198488113.2931652,265593,427389.97403000004,99817670.920845,0,
551,1594067160000,237.59,243.77,234.4,237.57,650981.6205500001,1594153559999,155313315.68719953,224068,326592.43885,77957352.2119969,0,
552,1594153560000,237.56,248.88,237.17,247.44,915983.79798,1594239959999,222557125.8535265,297168,459226.41146,111576247.3529532,0,
553,1594239960000,247.47,248.33,237.88,240.09,694129.7649000001,1594326359999,169312800.3652322,258861,331715.98024000006,80936919.9669103,0,
554,1594326360000,240.08,242.2,235.72,239.74,460475.14783,1594412759999,110177728.24627551,181965,238659.57225,57100206.7739957,0,
555,1594412760000,239.74,241.67,237.54,238.57,312381.8952,1594499159999,74887567.4447246,146735,151881.78986000002,36413990.6059109,0,
556,1594499160000,238.55,244.0,236.52,238.65,417931.54423,1594585559999,100084099.11316979,181116,210593.01272,50446350.9592591,0,
557,1594585560000,238.63,245.33,237.33,238.07,629402.45119,1594671959999,152343056.08787662,247890,322261.08685,78018466.0945796,0,
558,1594671960000,238.08,241.68,237.0,241.24,444014.77659,1594758359999,106280304.0652909,181963,219455.78063,52530201.8660949,0,
559,1594758360000,241.24,242.09,236.83,238.13,374082.88887,1594844759999,89520844.0546669,155910,180302.23236999998,43157703.9689208,0,
560,1594844760000,238.13,239.39,230.02,232.07,576239.8443,1594931159999,134831118.25174162,218227,281266.27009,65810054.8768147,0,
561,1594931160000,232.08,234.84,231.65,233.24,345597.07207,1595017559999,80603332.1554266,156028,168643.08706,39338402.784975305,0,
562,1595017560000,233.23,236.8,232.32,236.03,333347.85375999997,1595103959999,78089085.4755346,135833,163059.50821,38203215.393902004,0,
563,1595103960000,236.02,236.49,233.28,235.04,282300.92328999995,1595190359999,66246042.609060496,125114,146823.05254,34459484.1657526,0,
564,1595190360000,235.03,239.92,234.05,236.32,457217.887,1595276759999,108776569.86445889,180326,222917.36255999998,53032295.456762,0,
565,1595276760000,236.32,246.66,235.5,244.71,621383.04178,1595363159999,150250623.5054768,236549,326590.07355,78977135.8408697,0,
566,1595363160000,244.72,245.74,241.51,244.91,405349.50912999996,1595449559999,98888209.29209599,166231,208074.37941,50764150.5130351,0,
567,1595449560000,244.92,279.98,244.84,272.75,1358763.10501,1595535959999,361125586.5469571,472687,705932.34185,187457925.3438854,0,
568,1595535960000,272.74,284.31,266.0,282.62,831584.6063100001,1595622359999,228939970.75737202,330450,428577.82129,118042893.0895052,0,
569,1595622360000,282.61,298.83,277.57,298.54,962395.8950199999,1595708759999,275836775.8044204,381840,488025.78487000003,139911657.38022408,0,
570,1595708760000,298.55,318.75,298.5,307.92,1456805.6588899998,1595795159999,448502378.7711535,558869,727091.11401,223832936.3995781,0,
571,1595795160000,307.92,329.3,307.36,323.5,1437751.5792200002,1595881559999,461565654.0235498,584118,723905.5559700001,232456572.72987407,0,
572,1595881560000,323.55,333.31,305.86,317.78,1289072.9094500002,1595967959999,410518393.7454992,513408,620054.66985,197643647.3720343,0,
573,1595967960000,317.75,325.0,312.38,322.51,778483.85949,1596054359999,249478783.18847293,345941,403725.95964,129414914.0244011,0,
574,1596054360000,322.51,342.0,314.05,338.31,963637.1393100001,1596140759999,311430160.00899005,390175,520072.7105500001,168356470.6586212,0,
575,1596140760000,338.36,347.61,328.4,345.4,967552.0803700001,1596227159999,328721893.4222948,471892,487627.95906,165729971.7183158,0,
576,1596227160000,345.36,388.8,342.6,385.92,1343407.06705,1596313559999,485026262.96272814,552153,714980.5525199999,258151044.5275439,0,
577,1596313560000,385.93,415.85,325.0,374.89,2379922.18424,1596399959999,901453179.0143038,983957,1181418.24058,448368966.67923653,0,
578,1596399960000,374.85,398.0,366.5,392.37,1173206.19962,1596486359999,453093019.95652163,529874,586608.0379,226652188.1654616,0,
579,1596486360000,392.38,402.98,379.91,389.03,1264807.31126,1596572759999,493881548.8822503,541529,617506.5593300001,241263829.2958804,0,
580,1596572760000,389.04,402.0,384.11,399.6,1013736.4525899999,1596659159999,399209385.97074777,413775,509128.82276,200594163.6000708,0,
581,1596659160000,399.59,407.0,391.0,397.14,928499.37632,1596745559999,369223580.430876,426245,464934.84880000004,184960872.3462205,0,
582,1596745560000,397.15,398.26,362.85,378.73,1059334.84052,1596831959999,407010667.71599245,472980,504752.4513000001,194147783.81157362,0,
583,1596831960000,378.73,393.22,375.79,387.72,622170.26162,1596918359999,239680132.379507,303833,321623.41499,123976399.06253469,0,
584,1596918360000,387.72,400.0,383.36,390.53,614719.08531,1597004759999,240873118.95350802,327310,306696.45496999996,120286056.96755901,0,
585,1597004760000,390.53,399.18,385.13,396.03,832676.76553,1597091159999,328369546.071405,397418,417582.0139,164723595.593648,0,
586,1597091160000,396.03,398.21,374.43,376.25,863853.61887,1597177559999,335104773.473461,403367,400663.40698999993,155512414.331555,0,
587,1597177560000,376.25,389.23,365.85,387.05,882366.75993,1597263959999,333993094.35834026,404456,440657.5135,166913914.6750444,0,
588,1597263960000,387.02,397.5,376.59,396.12,1019675.0962800002,1597350359999,397868106.7710628,465103,523915.07765000005,204554477.5824349,0,
589,1597350360000,396.06,444.71,394.8,439.39,1573855.7658600002,1597436759999,669087529.4280291,660477,802743.7200399999,340836853.604022,0,
590,1597436760000,439.43,442.94,427.02,433.85,678735.60359,1597523159999,295829065.65574926,351882,330003.73759,143866347.0473397,0,
591,1597523160000,433.86,436.99,412.47,428.56,732544.89977,1597609559999,312361742.4843812,375598,351592.86006,149929839.68405038,0,
592,1597609560000,428.53,446.0,420.37,438.17,845943.66278,1597695959999,364848828.3648324,433038,429726.46612000006,185452005.42879573,0,
593,1597695960000,438.22,439.85,415.0,428.31,772309.22193,1597782359999,329861635.2811388,389290,366538.39327,156596209.1788933,0,
594,1597782360000,428.31,429.28,393.25,399.89,945373.6954300001,1597868759999,388208455.7097491,438257,438155.98109,179940568.58086032,0,
595,1597868760000,399.85,417.99,399.73,416.23,690122.4018300001,1597955159999,283269871.7452969,341390,351137.77107,144126786.0336279,0,
596,1597955160000,416.23,418.98,394.0,400.22,757028.1269,1598041559999,308808998.993693,369141,352677.36277999997,143914038.1147299,0,
597,1598041560000,400.23,401.5,379.92,387.58,747013.82208,1598127959999,290311825.7458738,349107,356228.44008,138499278.9208192,0,
598,1598127960000,387.58,397.04,383.15,394.98,480135.5684,1598214359999,187525024.19796222,237186,236976.95233,92554209.9925276,0,
599,1598214360000,394.91,408.53,387.44,401.37,641013.61989,1598300759999,256399871.45996252,280101,327694.35267000005,131071938.9616034,0,
600,1598300760000,401.36,410.42,370.0,377.09,1017997.1703899999,1598387159999,396678844.9000008,426356,494784.52264,193028451.8843658,0,
601,1598387160000,377.04,392.91,377.04,387.35,731647.41906,1598473559999,281385539.38472736,349610,371639.49112,142967270.6412543,0,
602,1598473560000,387.35,397.1,371.48,380.25,884531.55116,1598559959999,339697555.9442543,397193,438978.60396,168583621.6345385,0,
603,1598559960000,380.24,398.0,378.71,395.17,725892.1769099999,1598646359999,283058330.2887628,309497,378973.31139,147776134.7781143,0,
604,1598646360000,395.17,405.69,390.85,404.28,653202.60298,1598732759999,260495567.15475422,296858,331846.04222,132363545.2013398,0,
605,1598732760000,404.28,427.9,398.3,421.22,862197.6101400001,1598819159999,354706414.0004862,378144,435589.68459,179265966.51697558,0,
606,1598819160000,421.23,439.0,418.04,432.98,1016298.25032,1598905559999,436296735.9044033,446021,509995.98193,218944414.4809703,0,
607,1598905560000,433.0,486.05,428.9,478.59,1693514.1935299998,1598991959999,779164903.0294073,730237,840764.3210400001,386581139.3270793,0,
608,1598991960000,478.6,488.84,420.0,433.39,1951453.89675,1599078359999,883833375.8942999,866456,963725.86459,436615254.61876154,0,
609,1599078360000,433.4,450.7,391.01,406.42,2176598.9392,1599164759999,911437036.8907537,820700,1064915.12842,445981859.9918759,0,
610,1599164760000,406.39,407.53,357.0,388.02,2041290.91698,1599251159999,788272799.6960789,821462,1005661.48956,388468241.16278875,0,
611,1599251160000,388.02,395.0,308.42,327.04,2523437.7789499997,1599337559999,891381986.1222873,977761,1225167.91639,433261477.39774954,0,
612,1599337560000,327.11,358.5,316.1,351.16,2175798.98059,1599423959999,738729747.1192105,916120,1082637.16191,367372797.32227683,0,
613,1599423960000,351.16,360.0,323.0,344.03,1807605.02168,1599510359999,620825806.768905,738569,905766.77293,310998683.544465,0,
614,1599510360000,344.04,356.58,330.2,337.25,1340780.28589,1599596759999,459061186.8476383,528652,658055.0572800001,225377814.49085644,0,
615,1599596760000,337.22,359.0,325.38,354.18,1000921.4609399999,1599683159999,343691200.00222707,428856,511191.66206,175705909.10042182,0,
616,1599683160000,354.18,377.25,349.91,366.68,1150926.3882399998,1599769559999,421530514.1898668,519580,570767.61782,209078178.88948393,0,
617,1599769560000,366.67,372.64,355.49,368.04,811977.084,1599855959999,296498250.9483173,358094,407503.29511,148839941.8381657,0,
618,1599855960000,368.04,387.0,364.73,384.57,783611.5989399999,1599942359999,292407426.9532219,325810,400516.80461,149531010.10203868,0,
619,1599942360000,384.52,390.43,350.0,361.03,999802.3725499999,1600028759999,373638145.50460005,430729,478633.28595,178959430.47087622,0,
620,1600028760000,361.04,384.64,355.73,377.26,1029313.89058,1600115159999,381588148.7172288,467650,513968.33016,190563177.2042686,0,
621,1600115160000,377.26,382.47,362.34,366.17,892413.05885,1600201559999,332335122.8637777,415957,431266.83756,160579709.3759783,0,
622,1600201560000,366.07,373.45,355.0,365.59,858522.59692,1600287959999,312708652.24568737,376588,409516.2084,149206440.7529895,0,
623,1600287960000,365.62,394.14,363.3,392.32,1208088.41201,1600374359999,458632621.8993794,486427,621787.97353,236123491.735,0,
624,1600374360000,392.32,393.98,375.33,381.52,836527.06054,1600460759999,322051201.6016171,339470,409833.14898,157830513.3930616,0,
625,1600460760000,381.56,388.72,377.0,384.94,588796.13118,1600547159999,225451813.2435506,244055,287210.47865,110001907.8239412,0,
626,1600547160000,384.94,386.16,365.0,368.82,657330.5565899999,1600633559999,247437179.9368633,256844,317433.82139,119483923.8600197,0,
627,1600633560000,368.81,376.8,331.0,348.71,1252608.85039,1600719959999,443623284.6705307,468977,609494.42561,215794800.4962377,0,
628,1600719960000,348.72,350.0,335.34,343.46,877876.18773,1600806359999,300460369.59191704,295843,413891.74487,141602663.9664588,0,
629,1600806360000,343.46,346.91,325.81,326.52,814659.1667200001,1600892759999,275418690.00193286,277979,391704.74787,132561766.28705901,0,
630,1600892760000,326.51,349.48,313.29,346.47,1154553.84965,1600979159999,383515311.7329129,404927,577324.1144,191914207.92041057,0,
631,1600979160000,346.44,357.4,337.58,357.17,907917.44024,1601065559999,314278593.8740202,320578,453118.55313,156882019.17319882,0,
632,1601065560000,357.17,358.0,345.88,352.26,572509.9496899999,1601151959999,201569274.81313616,232553,284624.28552000003,100199975.82095861,0,
633,1601151960000,352.25,362.14,347.24,353.61,574293.52936,1601238359999,204033691.4129616,233568,284068.31847,100938604.6544363,0,
634,1601238360000,353.61,368.2,352.25,362.43,692085.5455100001,1601324759999,249413362.15981263,243419,339442.37853,122364299.41534258,0,
635,1601324760000,362.43,363.99,350.45,357.18,634273.15999,1601411159999,225590605.5143046,229197,310610.82430000004,110483067.3892357,0,
